Datetime,Total Energy 
05/09/2023 03:00:00,0.1656
05/09/2023 03:15:00,0.1639
05/09/2023 03:30:00,0.1587
05/09/2023 03:45:00,0.1543
05/09/2023 04:00:00,0.1568
05/09/2023 04:15:00,0.1589
05/09/2023 04:30:00,0.1595
05/09/2023 04:45:00,0.1601
05/09/2023 05:00:00,0.1622
05/09/2023 05:15:00,0.1588
05/09/2023 05:30:00,0.1648
05/09/2023 05:45:00,0.1669
05/09/2023 06:00:00,0.1651
05/09/2023 06:15:00,0.1625
05/09/2023 06:30:00,0.1617
05/09/2023 06:45:00,0.1607
05/09/2023 07:00:00,0.1649
05/09/2023 07:15:00,0.1615
05/09/2023 07:30:00,0.1604
05/09/2023 07:45:00,0.1574
05/09/2023 08:00:00,0.1589
05/09/2023 08:15:00,0.1544
05/09/2023 08:30:00,0.1567
05/09/2023 08:45:00,0.1527
05/09/2023 09:00:00,0.1535
05/09/2023 09:15:00,0.1552
05/09/2023 09:30:00,0.1504
05/09/2023 09:45:00,0.1475
05/09/2023 10:00:00,0.1465
05/09/2023 10:15:00,0.1438
05/09/2023 10:30:00,0.1412
05/09/2023 10:45:00,0.1396
05/09/2023 11:00:00,0.138
05/09/2023 11:15:00,0.1379
05/09/2023 11:30:00,0.1369
05/09/2023 11:45:00,0.1378
05/09/2023 12:00:00,0.1362
05/09/2023 12:15:00,0.1349
05/09/2023 12:30:00,0.1455
05/09/2023 12:45:00,1.875
05/09/2023 13:00:00,1.9612
05/09/2023 13:15:00,1.9233
05/09/2023 13:30:00,1.9303
05/09/2023 13:45:00,1.8752
05/09/2023 14:00:00,1.8353
05/09/2023 14:15:00,1.8462
05/09/2023 14:30:00,1.8104
05/09/2023 14:45:00,1.7958
05/09/2023 15:00:00,1.767
05/09/2023 15:15:00,1.7775
05/09/2023 15:30:00,1.7899
05/09/2023 15:45:00,1.7801
05/09/2023 16:00:00,1.7763
05/09/2023 16:15:00,1.7555
05/09/2023 16:30:00,1.8173
05/09/2023 16:45:00,1.7989
05/09/2023 17:00:00,1.8167
05/09/2023 17:15:00,1.7791
05/09/2023 17:30:00,1.7469
05/09/2023 17:45:00,1.7254
05/09/2023 18:00:00,1.665
05/09/2023 18:15:00,1.6818
05/09/2023 18:30:00,1.6933
05/09/2023 18:45:00,1.6706
05/09/2023 19:00:00,1.6291
05/09/2023 19:15:00,1.5917
05/09/2023 19:30:00,1.5955
05/09/2023 19:45:00,1.604
05/09/2023 20:00:00,1.5879
05/09/2023 20:15:00,1.5631
05/09/2023 20:30:00,1.5907
05/09/2023 20:45:00,1.5921
05/09/2023 21:00:00,1.2193
05/09/2023 21:15:00,1.0623
05/09/2023 21:30:00,1.5958
05/09/2023 21:45:00,1.5552
05/09/2023 22:00:00,1.5576
05/09/2023 22:15:00,1.5434
05/09/2023 22:30:00,1.5518
05/09/2023 22:45:00,1.5241
05/09/2023 23:00:00,1.5368
05/09/2023 23:15:00,1.5351
05/09/2023 23:30:00,0.4094
05/09/2023 23:45:00,0.1169
05/10/2023 00:00:00,0.1179
05/10/2023 00:15:00,0.1176
05/10/2023 00:30:00,0.1208
05/10/2023 00:45:00,0.121
05/10/2023 01:00:00,0.1211
05/10/2023 01:15:00,0.1217
05/10/2023 01:30:00,0.1221
05/10/2023 01:45:00,0.1251
05/10/2023 02:00:00,0.1257
05/10/2023 02:15:00,0.1244
05/10/2023 02:30:00,0.1239
05/10/2023 02:45:00,0.128
05/10/2023 03:00:00,0.1266
05/10/2023 03:15:00,0.1292
05/10/2023 03:30:00,0.1292
05/10/2023 03:45:00,0.1283
05/10/2023 04:00:00,0.1292
05/10/2023 04:15:00,0.1288
05/10/2023 04:30:00,0.1302
05/10/2023 04:45:00,0.1299
05/10/2023 05:00:00,0.1298
05/10/2023 05:15:00,0.1306
05/10/2023 05:30:00,0.1285
05/10/2023 05:45:00,0.1275
05/10/2023 06:00:00,0.1271
05/10/2023 06:15:00,0.1258
05/10/2023 06:30:00,0.1256
05/10/2023 06:45:00,0.1254
05/10/2023 07:00:00,0.1237
05/10/2023 07:15:00,0.1249
05/10/2023 07:30:00,0.1233
05/10/2023 07:45:00,0.1246
05/10/2023 08:00:00,0.1252
05/10/2023 08:15:00,0.1206
05/10/2023 08:30:00,0.1223
05/10/2023 08:45:00,0.1221
05/10/2023 09:00:00,0.1226
05/10/2023 09:15:00,0.1216
05/10/2023 09:30:00,0.1184
05/10/2023 09:45:00,0.1129
05/10/2023 10:00:00,0.1108
05/10/2023 10:15:00,0.1134
05/10/2023 10:30:00,0.1144
05/10/2023 10:45:00,0.1119
05/10/2023 11:00:00,0.1111
05/10/2023 11:15:00,0.1094
05/10/2023 11:30:00,1.6066
05/10/2023 11:45:00,1.8775
05/10/2023 12:00:00,1.8617
05/10/2023 12:15:00,1.8678
05/10/2023 12:30:00,1.8234
05/10/2023 12:45:00,1.8735
05/10/2023 13:00:00,1.8475
05/10/2023 13:15:00,1.7953
05/10/2023 13:30:00,1.7912
05/10/2023 13:45:00,1.7842
05/10/2023 14:00:00,1.794
05/10/2023 14:15:00,1.786
05/10/2023 14:30:00,1.7652
05/10/2023 14:45:00,1.7435
05/10/2023 15:00:00,1.76
05/10/2023 15:15:00,1.7726
05/10/2023 15:30:00,1.7361
05/10/2023 15:45:00,1.6622
05/10/2023 16:00:00,0.1652
05/10/2023 16:15:00,0.1654
05/10/2023 16:30:00,0.1407
05/10/2023 16:45:00,0.1334
05/10/2023 17:00:00,0.1279
05/10/2023 17:15:00,0.1203
05/10/2023 17:30:00,0.1224
05/10/2023 17:45:00,0.1226
05/10/2023 18:00:00,0.1265
05/10/2023 18:15:00,1.3585
05/10/2023 18:30:00,1.4617
05/10/2023 18:45:00,1.4534
05/10/2023 19:00:00,1.4549
05/10/2023 19:15:00,0.1744
05/10/2023 19:30:00,0.1259
05/10/2023 19:45:00,0.1223
05/10/2023 20:00:00,0.1235
05/10/2023 20:15:00,0.1292
05/10/2023 20:30:00,0.132
05/10/2023 20:45:00,0.1313
05/10/2023 21:00:00,0.1269
05/10/2023 21:15:00,1.2936
05/10/2023 21:30:00,1.484
05/10/2023 21:45:00,1.5001
05/10/2023 22:00:00,1.4656
05/10/2023 22:15:00,1.4543
05/10/2023 22:30:00,1.4666
05/10/2023 22:45:00,1.4495
05/10/2023 23:00:00,1.4576
05/10/2023 23:15:00,1.47
05/10/2023 23:30:00,1.1761
05/10/2023 23:45:00,0.1433
05/11/2023 00:00:00,0.1408
05/11/2023 00:15:00,0.1427
05/11/2023 00:30:00,0.1418
05/11/2023 00:45:00,0.1434
05/11/2023 01:00:00,0.1415
05/11/2023 01:15:00,0.1245
05/11/2023 01:30:00,0.1192
05/11/2023 01:45:00,0.118
05/11/2023 02:00:00,0.1182
05/11/2023 02:15:00,0.1197
05/11/2023 02:30:00,0.1187
05/11/2023 02:45:00,0.1295
05/11/2023 03:00:00,0.1409
05/11/2023 03:15:00,0.1418
05/11/2023 03:30:00,0.1411
05/11/2023 03:45:00,0.1379
05/11/2023 04:00:00,0.1417
05/11/2023 04:15:00,0.1364
05/11/2023 04:30:00,0.1297
05/11/2023 04:45:00,0.142
05/11/2023 05:00:00,0.1288
05/11/2023 05:15:00,0.1156
05/11/2023 05:30:00,0.1153
05/11/2023 05:45:00,0.1153
05/11/2023 06:00:00,0.1245
05/11/2023 06:15:00,0.1398
05/11/2023 06:30:00,0.134
05/11/2023 06:45:00,0.1368
05/11/2023 07:00:00,0.1414
05/11/2023 07:15:00,0.1233
05/11/2023 07:30:00,0.1171
05/11/2023 07:45:00,0.1166
05/11/2023 08:00:00,0.1202
05/11/2023 08:15:00,0.1412
05/11/2023 08:30:00,0.14
05/11/2023 08:45:00,0.1297
05/11/2023 09:00:00,0.1414
05/11/2023 09:15:00,0.1374
05/11/2023 09:30:00,0.1408
05/11/2023 09:45:00,0.1405
05/11/2023 10:00:00,0.1402
05/11/2023 10:15:00,0.1376
05/11/2023 10:30:00,0.1398
05/11/2023 10:45:00,0.1387
05/11/2023 11:00:00,1.2931
05/11/2023 11:15:00,1.7478
05/11/2023 11:30:00,1.7126
05/11/2023 11:45:00,1.7249
05/11/2023 12:00:00,1.7153
05/11/2023 12:15:00,0.3481
05/11/2023 12:30:00,0.1363
05/11/2023 12:45:00,0.1405
05/11/2023 13:00:00,0.1401
05/11/2023 13:15:00,0.1423
05/11/2023 13:30:00,0.1428
05/11/2023 13:45:00,0.1261
05/11/2023 14:00:00,0.1311
05/11/2023 14:15:00,0.5037
05/11/2023 14:30:00,1.7853
05/11/2023 14:45:00,1.7999
05/11/2023 15:00:00,1.7253
05/11/2023 15:15:00,1.6973
05/11/2023 15:30:00,1.6696
05/11/2023 15:45:00,1.6693
05/11/2023 16:00:00,1.6927
05/11/2023 16:15:00,1.7038
05/11/2023 16:30:00,1.6815
05/11/2023 16:45:00,1.6578
05/11/2023 17:00:00,1.622
05/11/2023 17:15:00,1.6047
05/11/2023 17:30:00,1.5942
05/11/2023 17:45:00,1.6438
05/11/2023 18:00:00,1.6154
05/11/2023 18:15:00,1.6012
05/11/2023 18:30:00,1.5949
05/11/2023 18:45:00,1.5876
05/11/2023 19:00:00,1.575
05/11/2023 19:15:00,1.2717
05/11/2023 19:30:00,0.183
05/11/2023 19:45:00,0.1708
05/11/2023 20:00:00,0.1456
05/11/2023 20:15:00,0.166
05/11/2023 20:30:00,0.1598
05/11/2023 20:45:00,0.1531
05/11/2023 21:00:00,0.1603
05/11/2023 21:15:00,0.1558
05/11/2023 21:30:00,0.1364
05/11/2023 21:45:00,0.1487
05/11/2023 22:00:00,0.1614
05/11/2023 22:15:00,0.1493
05/11/2023 22:30:00,0.1423
05/11/2023 22:45:00,0.1612
05/11/2023 23:00:00,0.1563
05/11/2023 23:15:00,0.1509
05/11/2023 23:30:00,0.1666
05/11/2023 23:45:00,0.1611
05/12/2023 00:00:00,0.1909
05/12/2023 00:15:00,0.1954
05/12/2023 00:30:00,0.1766
05/12/2023 00:45:00,0.1606
05/12/2023 01:00:00,0.1483
05/12/2023 01:15:00,0.1337
05/12/2023 01:30:00,0.1329
05/12/2023 01:45:00,0.1331
05/12/2023 02:00:00,0.1327
05/12/2023 02:15:00,0.1329
05/12/2023 02:30:00,0.1324
05/12/2023 02:45:00,0.1344
05/12/2023 03:00:00,0.1345
05/12/2023 03:15:00,0.1338
05/12/2023 03:30:00,0.1488
05/12/2023 03:45:00,0.1602
05/12/2023 04:00:00,0.146
05/12/2023 04:15:00,0.1319
05/12/2023 04:30:00,0.1312
05/12/2023 04:45:00,0.1309
05/12/2023 05:00:00,0.1304
05/12/2023 05:15:00,0.1296
05/12/2023 05:30:00,0.1298
05/12/2023 05:45:00,0.1295
05/12/2023 06:00:00,0.1304
05/12/2023 06:15:00,0.1309
05/12/2023 06:30:00,0.1321
05/12/2023 06:45:00,0.1316
05/12/2023 07:00:00,0.1322
05/12/2023 07:15:00,0.133
05/12/2023 07:30:00,0.1337
05/12/2023 07:45:00,0.1331
05/12/2023 08:00:00,0.1327
05/12/2023 08:15:00,0.1335
05/12/2023 08:30:00,0.1336
05/12/2023 08:45:00,0.1339
05/12/2023 09:00:00,0.1345
05/12/2023 09:15:00,0.1334
05/12/2023 09:30:00,0.1324
05/12/2023 09:45:00,0.1325
05/12/2023 10:00:00,0.1322
05/12/2023 10:15:00,0.1322
05/12/2023 10:30:00,0.1318
05/12/2023 10:45:00,0.1312
05/12/2023 11:00:00,0.13
05/12/2023 11:15:00,0.1464
05/12/2023 11:30:00,0.1547
05/12/2023 11:45:00,0.1421
05/12/2023 12:00:00,0.1537
05/12/2023 12:15:00,0.1561
05/12/2023 12:30:00,0.1545
05/12/2023 12:45:00,0.1549
05/12/2023 13:00:00,0.156
05/12/2023 13:15:00,0.1554
05/12/2023 13:30:00,0.1429
05/12/2023 13:45:00,0.1567
05/12/2023 14:00:00,0.1548
05/12/2023 14:15:00,0.1555
05/12/2023 14:30:00,1.3652
05/12/2023 14:45:00,1.7763
05/12/2023 15:00:00,1.7736
05/12/2023 15:15:00,1.7536
05/12/2023 15:30:00,1.7221
05/12/2023 15:45:00,1.7067
05/12/2023 16:00:00,1.6894
05/12/2023 16:15:00,1.6727
05/12/2023 16:30:00,1.6712
05/12/2023 16:45:00,1.6207
05/12/2023 17:00:00,1.6115
05/12/2023 17:15:00,0.5542
05/12/2023 17:30:00,0.2895
05/12/2023 17:45:00,1.587
05/12/2023 18:00:00,1.5827
05/12/2023 18:15:00,1.558
05/12/2023 18:30:00,1.5443
05/12/2023 18:45:00,1.5346
05/12/2023 19:00:00,1.5241
05/12/2023 19:15:00,1.5154
05/12/2023 19:30:00,1.5163
05/12/2023 19:45:00,1.5112
05/12/2023 20:00:00,0.8668
05/12/2023 20:15:00,0.1604
05/12/2023 20:30:00,0.1514
05/12/2023 20:45:00,0.1482
05/12/2023 21:00:00,0.1609
05/12/2023 21:15:00,0.1531
05/12/2023 21:30:00,0.1365
05/12/2023 21:45:00,0.1368
05/12/2023 22:00:00,0.2137
05/12/2023 22:15:00,1.51
05/12/2023 22:30:00,1.5154
05/12/2023 22:45:00,1.4984
05/12/2023 23:00:00,1.4868
05/12/2023 23:15:00,1.4899
05/12/2023 23:30:00,1.5039
05/12/2023 23:45:00,1.5046
05/13/2023 00:00:00,1.512
05/13/2023 00:15:00,1.5008
05/13/2023 00:30:00,1.4794
05/13/2023 00:45:00,1.4658
05/13/2023 01:00:00,1.4688
05/13/2023 01:15:00,1.4626
05/13/2023 01:30:00,1.4603
05/13/2023 01:45:00,1.4284
05/13/2023 02:00:00,0.9159
05/13/2023 02:15:00,0.1371
05/13/2023 02:30:00,0.1373
05/13/2023 02:45:00,0.1374
05/13/2023 03:00:00,0.1369
05/13/2023 03:15:00,0.1369
05/13/2023 03:30:00,0.1572
05/13/2023 03:45:00,0.1628
05/13/2023 04:00:00,0.1464
05/13/2023 04:15:00,0.1373
05/13/2023 04:30:00,0.1375
05/13/2023 04:45:00,0.1369
05/13/2023 05:00:00,0.1368
05/13/2023 05:15:00,0.1355
05/13/2023 05:30:00,0.1359
05/13/2023 05:45:00,0.1359
05/13/2023 06:00:00,0.1353
05/13/2023 06:15:00,0.1359
05/13/2023 06:30:00,0.1351
05/13/2023 06:45:00,0.1358
05/13/2023 07:00:00,0.1358
05/13/2023 07:15:00,0.1351
05/13/2023 07:30:00,0.1352
05/13/2023 07:45:00,0.1354
05/13/2023 08:00:00,0.1355
05/13/2023 08:15:00,0.1356
05/13/2023 08:30:00,0.1353
05/13/2023 08:45:00,0.1351
05/13/2023 09:00:00,0.137
05/13/2023 09:15:00,0.1595
05/13/2023 09:30:00,0.1565
05/13/2023 09:45:00,0.1321
05/13/2023 10:00:00,0.1546
05/13/2023 10:15:00,0.1564
05/13/2023 10:30:00,0.1509
05/13/2023 10:45:00,0.1559
05/13/2023 11:00:00,0.1457
05/13/2023 11:15:00,0.1316
05/13/2023 11:30:00,0.1305
05/13/2023 11:45:00,0.1291
05/13/2023 12:00:00,0.1294
05/13/2023 12:15:00,0.1302
05/13/2023 12:30:00,0.1324
05/13/2023 12:45:00,0.1317
05/13/2023 13:00:00,0.1329
05/13/2023 13:15:00,0.1803
05/13/2023 13:30:00,1.6644
05/13/2023 13:45:00,1.6819
05/13/2023 14:00:00,1.672
05/13/2023 14:15:00,1.6488
05/13/2023 14:30:00,1.6569
05/13/2023 14:45:00,1.6121
05/13/2023 15:00:00,1.5993
05/13/2023 15:15:00,1.6071
05/13/2023 15:30:00,1.5912
05/13/2023 15:45:00,1.5641
05/13/2023 16:00:00,1.5607
05/13/2023 16:15:00,1.5626
05/13/2023 16:30:00,1.5492
05/13/2023 16:45:00,0.5793
05/13/2023 17:00:00,0.2364
05/13/2023 17:15:00,1.5485
05/13/2023 17:30:00,1.5267
05/13/2023 17:45:00,1.5305
05/13/2023 18:00:00,1.5317
05/13/2023 18:15:00,1.5429
05/13/2023 18:30:00,1.5293
05/13/2023 18:45:00,1.5111
05/13/2023 19:00:00,0.9544
05/13/2023 19:15:00,0.1621
05/13/2023 19:30:00,0.155
05/13/2023 19:45:00,0.1361
05/13/2023 20:00:00,0.1357
05/13/2023 20:15:00,0.1358
05/13/2023 20:30:00,0.136
05/13/2023 20:45:00,0.1506
05/13/2023 21:00:00,0.1583
05/13/2023 21:15:00,0.1433
05/13/2023 21:30:00,0.1335
05/13/2023 21:45:00,0.1336
05/13/2023 22:00:00,0.1344
05/13/2023 22:15:00,0.134
05/13/2023 22:30:00,0.134
05/13/2023 22:45:00,0.134
05/13/2023 23:00:00,0.1346
05/13/2023 23:15:00,0.1346
05/13/2023 23:30:00,0.133
05/13/2023 23:45:00,0.1338
05/14/2023 00:00:00,0.134
05/14/2023 00:15:00,0.1418
05/14/2023 00:30:00,0.1599
05/14/2023 00:45:00,0.154
05/14/2023 01:00:00,0.1352
05/14/2023 01:15:00,0.1355
05/14/2023 01:30:00,0.1362
05/14/2023 01:45:00,0.1361
05/14/2023 02:00:00,0.1358
05/14/2023 02:15:00,0.1362
05/14/2023 02:30:00,0.1364
05/14/2023 02:45:00,0.1368
05/14/2023 03:00:00,0.1368
05/14/2023 03:15:00,0.1365
05/14/2023 03:30:00,0.1365
05/14/2023 03:45:00,0.1365
05/14/2023 04:00:00,0.1548
05/14/2023 04:15:00,0.1625
05/14/2023 04:30:00,0.1467
05/14/2023 04:45:00,0.137
05/14/2023 05:00:00,0.1365
05/14/2023 05:15:00,0.1362
05/14/2023 05:30:00,0.1361
05/14/2023 05:45:00,0.1364
05/14/2023 06:00:00,0.1373
05/14/2023 06:15:00,0.1365
05/14/2023 06:30:00,0.1372
05/14/2023 06:45:00,0.1369
05/14/2023 07:00:00,0.1366
05/14/2023 07:15:00,0.1362
05/14/2023 07:30:00,0.136
05/14/2023 07:45:00,0.1363
05/14/2023 08:00:00,0.1352
05/14/2023 08:15:00,0.1582
05/14/2023 08:30:00,0.1601
05/14/2023 08:45:00,0.1615
05/14/2023 09:00:00,0.1599
05/14/2023 09:15:00,0.1611
05/14/2023 09:30:00,0.1571
05/14/2023 09:45:00,0.1568
05/14/2023 10:00:00,0.1561
05/14/2023 10:15:00,0.1579
05/14/2023 10:30:00,0.1567
05/14/2023 10:45:00,0.1561
05/14/2023 11:00:00,0.1559
05/14/2023 11:15:00,0.1564
05/14/2023 11:30:00,0.1558
05/14/2023 11:45:00,0.1553
05/14/2023 12:00:00,0.1556
05/14/2023 12:15:00,0.1566
05/14/2023 12:30:00,0.1559
05/14/2023 12:45:00,0.156
05/14/2023 13:00:00,0.1559
05/14/2023 13:15:00,0.1572
05/14/2023 13:30:00,0.1579
05/14/2023 13:45:00,0.1583
05/14/2023 14:00:00,0.1576
05/14/2023 14:15:00,0.1568
05/14/2023 14:30:00,0.1572
05/14/2023 14:45:00,0.1577
05/14/2023 15:00:00,0.1576
05/14/2023 15:15:00,0.1559
05/14/2023 15:30:00,0.1588
05/14/2023 15:45:00,0.1566
05/14/2023 16:00:00,0.1583
05/14/2023 16:15:00,0.1546
05/14/2023 16:30:00,0.1581
05/14/2023 16:45:00,0.1557
05/14/2023 17:00:00,0.1604
05/14/2023 17:15:00,0.1582
05/14/2023 17:30:00,0.1407
05/14/2023 17:45:00,0.1348
05/14/2023 18:00:00,0.1339
05/14/2023 18:15:00,0.1342
05/14/2023 18:30:00,0.1344
05/14/2023 18:45:00,0.1337
05/14/2023 19:00:00,0.1338
05/14/2023 19:15:00,0.1337
05/14/2023 19:30:00,0.1348
05/14/2023 19:45:00,0.135
05/14/2023 20:00:00,0.1348
05/14/2023 20:15:00,0.1344
05/14/2023 20:30:00,0.1345
05/14/2023 20:45:00,0.1349
05/14/2023 21:00:00,0.134
05/14/2023 21:15:00,0.1351
05/14/2023 21:30:00,0.1348
05/14/2023 21:45:00,0.1352
05/14/2023 22:00:00,0.135
05/14/2023 22:15:00,0.1336
05/14/2023 22:30:00,0.1338
05/14/2023 22:45:00,0.1342
05/14/2023 23:00:00,0.1336
05/14/2023 23:15:00,0.1332
05/14/2023 23:30:00,0.1345
05/14/2023 23:45:00,0.1357
05/15/2023 00:00:00,0.1368
05/15/2023 00:15:00,0.1371
05/15/2023 00:30:00,0.1363
05/15/2023 00:45:00,0.1363
05/15/2023 01:00:00,0.1369
05/15/2023 01:15:00,0.1371
05/15/2023 01:30:00,0.1368
05/15/2023 01:45:00,0.1368
05/15/2023 02:00:00,0.1582
05/15/2023 02:15:00,0.1618
05/15/2023 02:30:00,0.1444
05/15/2023 02:45:00,0.1381
05/15/2023 03:00:00,0.1372
05/15/2023 03:15:00,0.0985
05/15/2023 03:30:00,0.0869
05/15/2023 03:45:00,0.1348
05/15/2023 04:00:00,0.1363
05/15/2023 04:15:00,0.1355
05/15/2023 04:30:00,0.1342
05/15/2023 04:45:00,0.1344
05/15/2023 05:00:00,0.1343
05/15/2023 05:15:00,0.1346
05/15/2023 05:30:00,0.135
05/15/2023 05:45:00,0.1343
05/15/2023 06:00:00,0.1349
05/15/2023 06:15:00,0.1344
05/15/2023 06:30:00,0.135
05/15/2023 06:45:00,0.1343
05/15/2023 07:00:00,0.1335
05/15/2023 07:15:00,0.1329
05/15/2023 07:30:00,0.133
05/15/2023 07:45:00,0.1337
05/15/2023 08:00:00,0.1328
05/15/2023 08:15:00,0.1321
05/15/2023 08:30:00,0.1325
05/15/2023 08:45:00,0.1324
05/15/2023 09:00:00,0.132
05/15/2023 09:15:00,0.1297
05/15/2023 09:30:00,0.1291
05/15/2023 09:45:00,0.1277
05/15/2023 10:00:00,0.1288
05/15/2023 10:15:00,0.851
05/15/2023 10:30:00,1.6952
05/15/2023 10:45:00,1.577
05/15/2023 11:00:00,0.1379
05/15/2023 11:15:00,0.1222
05/15/2023 11:30:00,0.1235
05/15/2023 11:45:00,0.1275
05/15/2023 12:00:00,0.2008
05/15/2023 12:15:00,1.7248
05/15/2023 12:30:00,1.7336
05/15/2023 12:45:00,1.7542
05/15/2023 13:00:00,1.7484
05/15/2023 13:15:00,1.7448
05/15/2023 13:30:00,1.7575
05/15/2023 13:45:00,1.751
05/15/2023 14:00:00,1.7431
05/15/2023 14:15:00,1.7327
05/15/2023 14:30:00,1.7337
05/15/2023 14:45:00,1.7138
05/15/2023 15:00:00,1.6879
05/15/2023 15:15:00,1.6737
05/15/2023 15:30:00,1.6689
05/15/2023 15:45:00,1.6484
05/15/2023 16:00:00,1.6238
05/15/2023 16:15:00,1.6064
05/15/2023 16:30:00,1.622
05/15/2023 16:45:00,1.5321
05/15/2023 17:00:00,0.2672
05/15/2023 17:15:00,0.2467
05/15/2023 17:30:00,1.4369
05/15/2023 17:45:00,1.404
05/15/2023 18:00:00,1.4032
05/15/2023 18:15:00,1.416
05/15/2023 18:30:00,1.4038
05/15/2023 18:45:00,1.3861
05/15/2023 19:00:00,1.3931
05/15/2023 19:15:00,1.4236
05/15/2023 19:30:00,1.4294
05/15/2023 19:45:00,1.4322
05/15/2023 20:00:00,0.3068
05/15/2023 20:15:00,0.1354
05/15/2023 20:30:00,0.152
05/15/2023 20:45:00,0.1564
05/15/2023 21:00:00,0.1424
05/15/2023 21:15:00,0.1572
05/15/2023 21:30:00,0.1562
05/15/2023 21:45:00,0.1439
05/15/2023 22:00:00,0.1576
05/15/2023 22:15:00,0.1487
05/15/2023 22:30:00,0.1521
05/15/2023 22:45:00,0.1558
05/15/2023 23:00:00,0.1411
05/15/2023 23:15:00,0.1568
05/15/2023 23:30:00,0.1548
05/15/2023 23:45:00,0.1424
05/16/2023 00:00:00,0.1564
05/16/2023 00:15:00,0.1466
05/16/2023 00:30:00,0.1509
05/16/2023 00:45:00,0.1559
05/16/2023 01:00:00,0.1401
05/16/2023 01:15:00,0.1569
05/16/2023 01:30:00,0.1545
05/16/2023 01:45:00,0.1419
05/16/2023 02:00:00,0.157
05/16/2023 02:15:00,0.1487
05/16/2023 02:30:00,0.1493
05/16/2023 02:45:00,0.1562
05/16/2023 03:00:00,0.1527
05/16/2023 03:15:00,0.1523
05/16/2023 03:30:00,0.1553
05/16/2023 03:45:00,0.1305
05/16/2023 04:00:00,0.1301
05/16/2023 04:15:00,0.1299
05/16/2023 04:30:00,0.1299
05/16/2023 04:45:00,0.1297
05/16/2023 05:00:00,0.13
05/16/2023 05:15:00,0.1298
05/16/2023 05:30:00,0.146
05/16/2023 05:45:00,0.1554
05/16/2023 06:00:00,0.1413
05/16/2023 06:15:00,0.1309
05/16/2023 06:30:00,0.1314
05/16/2023 06:45:00,0.1317
05/16/2023 07:00:00,0.1314
05/16/2023 07:15:00,0.1313
05/16/2023 07:30:00,0.1312
05/16/2023 07:45:00,0.1316
05/16/2023 08:00:00,0.1574
05/16/2023 08:15:00,0.1548
05/16/2023 08:30:00,0.1323
05/16/2023 08:45:00,0.131
05/16/2023 09:00:00,0.1296
05/16/2023 09:15:00,0.1294
05/16/2023 09:30:00,0.1295
05/16/2023 09:45:00,0.1298
05/16/2023 10:00:00,0.1303
05/16/2023 10:15:00,0.1411
05/16/2023 10:30:00,0.1557
05/16/2023 10:45:00,0.1523
05/16/2023 11:00:00,0.1552
05/16/2023 11:15:00,0.1509
05/16/2023 11:30:00,0.1456
05/16/2023 11:45:00,0.1537
05/16/2023 12:00:00,0.1418
05/16/2023 12:15:00,0.1541
05/16/2023 12:30:00,0.1526
05/16/2023 12:45:00,0.149
05/16/2023 13:00:00,0.1525
05/16/2023 13:15:00,0.1342
05/16/2023 13:30:00,0.1519
05/16/2023 13:45:00,0.1756
05/16/2023 14:00:00,0.1432
05/16/2023 14:15:00,0.1621
05/16/2023 14:30:00,0.171
05/16/2023 14:45:00,0.2868
05/16/2023 15:00:00,1.7345
05/16/2023 15:15:00,1.7254
05/16/2023 15:30:00,1.6926
05/16/2023 15:45:00,1.649
05/16/2023 16:00:00,1.625
05/16/2023 16:15:00,1.5876
05/16/2023 16:30:00,1.5838
05/16/2023 16:45:00,1.6326
05/16/2023 17:00:00,1.6173
05/16/2023 17:15:00,1.6466
05/16/2023 17:30:00,1.6314
05/16/2023 17:45:00,1.6077
05/16/2023 18:00:00,1.5939
05/16/2023 18:15:00,1.604
05/16/2023 18:30:00,1.5821
05/16/2023 18:45:00,1.5974
05/16/2023 19:00:00,1.5768
05/16/2023 19:15:00,1.5691
05/16/2023 19:30:00,1.5538
05/16/2023 19:45:00,0.4837
05/16/2023 20:00:00,0.1753
05/16/2023 20:15:00,0.1327
05/16/2023 20:30:00,0.1312
05/16/2023 20:45:00,0.1313
05/16/2023 21:00:00,0.1321
05/16/2023 21:15:00,0.1317
05/16/2023 21:30:00,1.278
05/16/2023 21:45:00,1.5206
05/16/2023 22:00:00,1.4993
05/16/2023 22:15:00,1.519
05/16/2023 22:30:00,1.5224
05/16/2023 22:45:00,1.5069
05/16/2023 23:00:00,1.487
05/16/2023 23:15:00,1.4811
05/16/2023 23:30:00,1.4919
05/16/2023 23:45:00,1.4873
05/17/2023 00:00:00,1.4779
05/17/2023 00:15:00,1.4854
05/17/2023 00:30:00,1.4702
05/17/2023 00:45:00,1.4543
05/17/2023 01:00:00,0.3804
05/17/2023 01:15:00,0.156
05/17/2023 01:30:00,0.1397
05/17/2023 01:45:00,0.1303
05/17/2023 02:00:00,0.13
05/17/2023 02:15:00,0.1298
05/17/2023 02:30:00,0.1299
05/17/2023 02:45:00,0.1288
05/17/2023 03:00:00,0.1292
05/17/2023 03:15:00,0.1287
05/17/2023 03:30:00,0.1282
05/17/2023 03:45:00,0.1482
05/17/2023 04:00:00,0.1644
05/17/2023 04:15:00,0.1358
05/17/2023 04:30:00,0.1269
05/17/2023 04:45:00,0.1269
05/17/2023 05:00:00,0.128
05/17/2023 05:15:00,0.1285
05/17/2023 05:30:00,0.1285
05/17/2023 05:45:00,0.1279
05/17/2023 06:00:00,0.1277
